station,date,angle,angle_1,angle_2,str,fromto,dist
569850-99999,2003-6-10,290.057003603,267.622018034,310.776391722,6,False,21.7136653143
569850-99999,2003-6-15,358.831787392,336.973141281,28.6302685057,7,False,37.9443023723
569850-99999,2003-6-15,280.673057279,267.622018034,294.250225407,4,False,20.7738846524
569850-99999,2003-6-15,54.3878915817,316.231791751,330.207749348,4,False,38.961873295
569850-99999,2003-6-20,6.24991680432,336.973141281,28.6302685057,5,False,39.9332635881
569850-99999,2003-6-20,37.5509390926,316.231791751,330.207749348,5,False,41.83168782
569850-99999,2003-6-5,348.664409565,338.706395394,16.1056414547,5,False,41.1841374769
569850-99999,2003-7-10,323.646066459,315.232284683,336.841567074,5,False,53.4311113047
569850-99999,2003-7-15,323.217625563,315.232284683,336.841567074,6,False,54.3842712837
569850-99999,2003-8-14,28.3960144923,18.2619912167,42.873601292,5,False,26.8917480309
569850-99999,2003-8-14,313.225569885,302.941597104,321.723361686,6,False,26.2124543916
569850-99999,2003-8-19,331.009594104,323.240624105,339.257343509,5,True,33.9800691244
569850-99999,2003-8-19,15.2740178147,306.87340078,321.723361686,6,False,27.5882862608
569850-99999,2003-8-24,313.340911136,301.742271063,321.723361686,7,False,27.122712948
569850-99999,2003-8-29,313.020346209,301.742271063,321.723361686,8,False,27.8127978166
569850-99999,2003-8-4,329.151273151,323.240624105,332.068034284,4,True,36.851883435
569850-99999,2003-8-4,284.016775622,260.970419752,302.941597104,4,False,19.1319364456
569850-99999,2003-8-9,28.3960144923,18.2619912167,42.873601292,5,False,26.8917480309
569850-99999,2003-8-9,312.918285566,302.941597104,321.723361686,4,False,28.3669899021
569850-99999,2003-9-13,315.573846689,310.776391722,321.848461587,4,False,33.7033378664
569850-99999,2003-9-18,344.499675367,294.250225407,315.232284683,9,False,27.1955328915
569850-99999,2003-9-18,320.33868997,318.144526293,323.240624105,7,False,49.3171312201
569850-99999,2003-9-23,334.100475713,324.283921157,343.852663655,5,True,45.7507862958
569850-99999,2003-9-23,348.382292076,294.250225407,315.232284683,8,False,27.8764600781
569850-99999,2003-9-23,320.33868997,318.144526293,323.240624105,7,False,49.3171312201
569850-99999,2003-9-8,311.272181301,272.728050551,332.068034284,12,False,31.616158278
573280-99999,2003-1-16,320.455963514,229.698236473,274.423492268,5,True,24.8731710722
573280-99999,2003-1-16,45.351005653,13.3983198845,63.1461008969,8,False,29.8714525077
573280-99999,2003-1-16,319.403675576,312.920105454,332.22848965,5,False,34.6697869705
573280-99999,2003-1-21,312.644341556,229.698236473,274.423492268,6,True,25.2000285845
573280-99999,2003-1-21,55.5888787017,45.70488852,63.1461008969,5,False,35.5996171276
573280-99999,2003-1-21,319.280152327,303.063121922,340.633223934,10,False,29.1622417208
573280-99999,2003-1-26,341.608369833,332.22848965,358.630926832,5,False,22.4080541434
573280-99999,2003-1-26,81.8879918178,72.6023478432,90.6180201358,4,False,32.3320339079
573280-99999,2003-1-26,345.955508092,283.80836089,315.976787652,9,False,30.0161671507
573280-99999,2003-1-31,179.750605904,162.606497,199.902423884,4,True,14.7213608062
573280-99999,2003-1-31,345.701483995,335.310659393,358.630926832,4,False,23.4339556228
573280-99999,2003-1-31,81.8879918178,72.6023478432,90.6180201358,4,False,32.3320339079
573280-99999,2003-1-31,308.723901492,299.880956049,315.976787652,8,False,31.3589731745
573280-99999,2003-10-13,198.154091711,184.148832883,209.645519997,5,True,17.0138693974
573280-99999,2003-10-13,104.059481596,358.630926832,31.287584007,4,False,13.8997173373
573280-99999,2003-10-13,301.16982104,273.586231768,322.83078704,8,False,26.5782483641
573280-99999,2003-10-13,334.575560254,326.442372875,340.673836435,4,False,35.0875359148
573280-99999,2003-10-18,198.154091711,184.148832883,209.645519997,5,True,17.0138693974
573280-99999,2003-10-18,17.4276309166,283.80836089,322.83078704,5,False,27.7133600399
573280-99999,2003-10-23,182.60277197,153.946263187,209.645519997,6,True,15.1396705143
573280-99999,2003-10-23,36.0187581653,283.80836089,322.83078704,4,False,28.366862211
573280-99999,2003-10-3,57.6169149208,52.901947989,63.1461008969,4,False,30.9216434466
573280-99999,2003-10-3,315.349830461,308.753225921,323.780636394,8,False,34.9318946686
573280-99999,2003-10-8,104.059481596,358.630926832,31.287584007,4,False,13.8997173373
573280-99999,2003-10-8,225.151270057,189.618786101,246.93499606,5,False,25.402037022
573280-99999,2003-10-8,312.024405606,303.063121922,322.83078704,5,False,34.5575598424
573280-99999,2003-11-12,67.2316346372,63.1461008969,72.6023478432,4,True,51.9841217517
573280-99999,2003-11-17,74.0575427666,50.8492851232,97.2657830965,8,True,36.711847558
573280-99999,2003-11-27,218.728674482,184.148832883,259.051242579,6,True,16.3043340792
573280-99999,2003-12-2,210.664160862,184.148832883,237.270414996,5,True,17.7177714115
573280-99999,2003-2-10,335.340988441,323.641731145,358.630926832,4,False,20.2593273486
573280-99999,2003-2-10,65.6449394262,39.8157870584,90.6180201358,6,False,33.7384925139
573280-99999,2003-2-15,71.6122594665,39.8157870584,108.014066358,11,False,31.837286653
573280-99999,2003-2-20,74.1247840384,45.70488852,108.014066358,10,False,31.4305722118
573280-99999,2003-2-25,77.4605189851,58.1488353452,97.2657830965,8,False,33.6538549957
573280-99999,2003-2-5,176.100231721,153.946263187,207.454895689,5,True,13.204952688
573280-99999,2003-2-5,332.868060808,323.641731145,348.190513321,6,False,24.5825369526
573280-99999,2003-3-2,75.5808759636,58.1488353452,97.2657830965,7,False,36.6919708407
573280-99999,2003-3-2,173.360960767,140.199865433,209.645519997,6,False,18.7099295211
573280-99999,2003-3-22,349.809457213,340.673836435,358.630926832,5,False,16.3897661064
573280-99999,2003-3-22,227.565370337,214.801140748,237.270414996,4,False,22.4174801202
573280-99999,2003-3-22,310.174069263,307.458201304,313.062208082,5,False,32.8928402977
573280-99999,2003-3-27,347.487109729,335.875372311,358.630926832,6,False,17.7050242156
573280-99999,2003-3-27,54.1632585525,50.8492851232,60.0952836233,5,False,22.9313686539
573280-99999,2003-3-27,223.981400269,209.645519997,237.270414996,5,False,21.6361131082
573280-99999,2003-3-27,310.174069263,307.458201304,313.062208082,5,False,32.8928402977
573280-99999,2003-3-7,50.0003018129,45.70488852,52.6454488531,4,False,35.2247751579
573280-99999,2003-3-7,72.0270021082,54.3243271739,84.8007152284,5,False,34.2749136479
573280-99999,2003-3-7,178.954266571,153.946263187,209.645519997,4,False,18.3199918562
573280-99999,2003-4-1,59.4932690144,50.8015847553,83.0703604233,9,False,29.1789170107
573280-99999,2003-4-1,345.258346308,335.875372311,355.782187629,5,False,19.4867895197
573280-99999,2003-4-11,52.2756704312,45.6357100556,60.0952836233,8,False,33.598759748
573280-99999,2003-4-11,222.8189774,209.645519997,237.131012382,4,False,22.4595115358
573280-99999,2003-4-6,52.2756704312,45.6357100556,60.0952836233,8,False,33.598759748
573280-99999,2003-4-6,227.642181132,209.645519997,246.93499606,5,False,23.9074214751
573280-99999,2003-4-6,345.258346308,335.875372311,355.782187629,5,False,19.4867895197
573280-99999,2003-5-1,347.604089808,340.673836435,355.782187629,4,True,18.2881582092
573280-99999,2003-5-1,309.497292926,260.104680562,335.310659393,9,True,36.7829639803
573280-99999,2003-5-1,59.4678109409,50.8492851232,72.6023478432,4,False,24.9988149373
573280-99999,2003-5-11,347.604089808,340.673836435,355.782187629,4,True,18.2881582092
573280-99999,2003-5-11,330.03930575,325.610988162,335.875372311,4,True,36.4451708302
573280-99999,2003-5-11,62.5174027872,50.8492851232,84.8007152284,4,False,26.0259582479
573280-99999,2003-5-6,347.604089808,340.673836435,355.782187629,4,True,18.2881582092
573280-99999,2003-5-6,331.093576478,325.610988162,335.875372311,5,True,38.4347355976
573280-99999,2003-5-6,62.5174027872,50.8492851232,84.8007152284,4,False,26.0259582479
573280-99999,2003-6-10,72.2126995188,65.3372598723,83.0703604233,4,False,42.8529613484
573280-99999,2003-6-5,74.7303026607,65.3372598723,84.8007152284,5,False,41.0641512032
573280-99999,2003-7-10,328.709148251,315.497209719,340.633223934,4,False,33.5241436993
573280-99999,2003-7-15,223.515394885,207.454895689,237.131012382,5,True,20.6223066512
573280-99999,2003-7-20,215.098311391,207.454895689,228.491689132,4,True,17.7304483969
573280-99999,2003-7-5,332.605421265,315.497209719,348.190513321,5,False,31.0481947731
573280-99999,2003-8-14,236.983979728,228.491689132,252.328545656,5,True,22.5510121325
573280-99999,2003-8-19,179.750605904,162.606497,199.902423884,4,True,14.7213608062
573280-99999,2003-8-19,233.147838246,228.491689132,237.270414996,4,True,24.5972917261
573280-99999,2003-8-24,180.067263749,153.946263187,207.454895689,6,True,14.0726093252
573280-99999,2003-8-29,168.26156573,153.946263187,184.148832883,4,True,14.402199489
573280-99999,2003-8-29,52.7434461101,45.70488852,60.0952836233,4,False,25.1281460947
573280-99999,2003-8-9,238.916895941,228.491689132,252.328545656,5,True,23.6267012817
573280-99999,2003-9-13,92.2621369604,83.0703604233,98.2226938758,5,True,24.2866518034
573280-99999,2003-9-13,230.535901871,199.902423884,260.104680562,9,True,19.955208394
573280-99999,2003-9-13,349.879772882,303.063121922,45.70488852,12,False,20.8080800175
573280-99999,2003-9-13,59.0401357826,50.8492851232,67.8408299364,4,False,40.3984320901
573280-99999,2003-9-18,88.3558410749,72.6023478432,98.2226938758,5,True,22.9861154237
573280-99999,2003-9-18,239.695667255,207.454895689,260.104680562,4,True,20.2374650413
573280-99999,2003-9-18,67.5443153218,348.190513321,45.70488852,7,False,21.4049967747
573280-99999,2003-9-18,322.866187502,303.063121922,340.673836435,8,False,21.3234712883
573280-99999,2003-9-23,70.0171641636,348.190513321,54.3243271739,9,False,26.804092926
573280-99999,2003-9-23,325.540751181,303.063121922,340.673836435,5,False,23.4140966844
573280-99999,2003-9-28,77.4579063349,348.190513321,31.287584007,5,False,16.8520513411
573280-99999,2003-9-28,345.142504552,283.80836089,340.673836435,13,False,30.3503088604
573280-99999,2003-9-3,137.738807425,90.6180201358,184.148832883,8,True,13.9118574321
573280-99999,2003-9-3,250.73956652,207.454895689,274.423492268,8,True,22.5149738876
573280-99999,2003-9-3,56.6690444993,45.70488852,67.8408299364,6,False,37.8296558817
573280-99999,2003-9-3,313.149413466,303.063121922,323.641731145,5,False,19.9723965574
573280-99999,2003-9-8,127.71146471,83.0703604233,184.148832883,10,True,17.4233106941
573280-99999,2003-9-8,238.439349171,199.902423884,274.423492268,11,True,20.8796549272
573280-99999,2003-9-8,54.2614362934,39.8157870584,67.8408299364,7,False,37.4621419998
573280-99999,2003-9-8,313.149413466,303.063121922,323.641731145,5,False,19.9723965574
574760-99999,2003-1-11,347.89223019,321.447277995,13.7472156058,6,True,29.9340638168
574760-99999,2003-1-11,50.2895862135,45.9220953309,59.3556017746,5,False,36.0955511696
574760-99999,2003-1-16,50.468671575,13.3663239626,77.0663845645,10,False,37.9866634299
574760-99999,2003-1-21,173.778068436,133.031638836,210.610914697,6,True,15.7129255374
574760-99999,2003-1-21,50.468671575,13.3663239626,77.0663845645,10,False,37.9866634299
574760-99999,2003-1-26,173.778068436,133.031638836,210.610914697,6,True,15.7129255374
574760-99999,2003-1-26,42.2759511596,13.3663239626,59.3556017746,7,False,26.2904935062
574760-99999,2003-1-31,328.469895176,301.326121161,354.573881078,8,False,22.4693714077
574760-99999,2003-1-31,42.2759511596,13.3663239626,59.3556017746,7,False,26.2904935062
574760-99999,2003-1-31,75.0932417371,67.006841587,79.6452786342,4,False,42.8415939705
574760-99999,2003-1-6,346.98493766,322.511131012,6.59344387405,4,True,33.0119869261
574760-99999,2003-10-13,149.273294954,127.411902803,171.727818767,6,True,15.4493041756
574760-99999,2003-10-13,337.157388274,313.089224421,6.59344387405,13,False,23.9466119372
574760-99999,2003-10-13,59.3935051269,44.8943851282,71.7224267088,5,False,51.5596033932
574760-99999,2003-10-18,164.377577817,127.411902803,210.610914697,9,True,15.1142603808
574760-99999,2003-10-18,38.0515088334,13.7472156058,52.1514486936,5,False,39.1775847895
574760-99999,2003-10-18,323.609141922,317.021811048,329.076821099,4,False,25.6342265843
574760-99999,2003-10-23,161.038296244,127.411902803,210.610914697,8,True,15.0969484821
574760-99999,2003-10-23,38.0515088334,13.7472156058,52.1514486936,5,False,39.1775847895
574760-99999,2003-10-28,155.845132712,127.411902803,182.055685532,4,True,12.4958429512
574760-99999,2003-10-28,41.0567503329,13.7472156058,56.0829578303,6,False,39.317052305
574760-99999,2003-10-28,87.5663222627,83.2780201087,91.4295479755,4,False,32.6346513177
574760-99999,2003-10-3,179.461589161,154.150522389,210.610914697,6,True,16.2438352585
574760-99999,2003-10-3,19.3051436067,6.59344387405,34.0192127173,5,False,20.0195700117
574760-99999,2003-10-3,53.3206694637,47.0101660062,59.3556017746,4,False,33.8805426476
574760-99999,2003-10-3,23.1396750343,317.464884559,329.076821099,6,False,27.7250395264
574760-99999,2003-10-8,11.8124753872,317.464884559,340.990240594,8,False,25.0475269125
574760-99999,2003-11-12,213.390633988,182.055685532,248.841131992,7,False,16.1647600532
574760-99999,2003-11-17,217.082677122,191.091830396,248.841131992,5,False,15.5841584637
574760-99999,2003-11-2,162.894472249,127.411902803,191.091830396,5,True,13.047225475
574760-99999,2003-11-2,41.71050637,13.7472156058,60.0054940526,6,False,40.003145751
574760-99999,2003-11-2,86.6581368941,79.6452786342,91.4295479755,4,False,36.2125855716
574760-99999,2003-11-7,85.1841552944,79.6452786342,91.4295479755,6,False,34.8978684498
574760-99999,2003-11-7,217.936447499,210.610914697,226.265366773,4,False,16.7907665328
574760-99999,2003-2-5,327.247116219,301.326121161,354.573881078,9,False,23.7909025659
574760-99999,2003-2-5,49.1753634986,35.2634435826,60.9672762004,6,False,31.7299768329
574760-99999,2003-3-12,8.43896554797,354.350187625,34.0192127173,4,False,16.0842104567
574760-99999,2003-3-12,321.19022349,301.326121161,334.671512298,4,False,14.5560455531
574760-99999,2003-3-17,20.6937280048,354.573881078,35.2634435826,5,False,16.0435357353
574760-99999,2003-3-17,321.19022349,301.326121161,334.671512298,4,False,14.5560455531
574760-99999,2003-3-22,62.7089297414,59.3556017746,67.006841587,6,False,52.5233090606
574760-99999,2003-3-27,62.7089297414,59.3556017746,67.006841587,6,False,52.5233090606
574760-99999,2003-3-7,330.654780423,301.326121161,354.350187625,6,False,19.2924970607
574760-99999,2003-4-1,48.8380790588,13.3663239626,71.7224267088,18,False,38.8795278069
574760-99999,2003-4-11,15.7714809978,354.573881078,35.2634435826,6,False,15.5824113003
574760-99999,2003-4-11,58.0352516945,45.9220953309,71.7224267088,11,False,44.0963023692
574760-99999,2003-4-11,187.388922993,154.150522389,238.655833393,6,False,14.5839818295
574760-99999,2003-4-11,33.0015246783,317.464884559,353.294558509,6,False,23.3416542991
574760-99999,2003-4-16,20.6080329482,354.350187625,44.8943851282,6,True,26.763969468
574760-99999,2003-4-16,63.9103889433,47.0101660062,79.6452786342,7,False,33.5963435815
574760-99999,2003-4-21,65.7280259776,56.0829578303,79.6452786342,5,False,32.2005838427
574760-99999,2003-4-6,54.3297394702,353.294558509,71.7224267088,20,False,31.5884870003
574760-99999,2003-4-6,194.036603114,167.132763182,238.655833393,5,False,14.1244261859
574760-99999,2003-5-11,336.596501162,321.447277995,354.350187625,8,True,36.7965644875
574760-99999,2003-5-11,253.210714602,223.752419933,281.820579041,4,True,15.0603748932
574760-99999,2003-5-16,336.284579447,322.511131012,344.817600951,4,True,39.6618370805
574760-99999,2003-5-16,236.171633842,191.091830396,281.820579041,7,True,13.5329929239
574760-99999,2003-5-21,336.284579447,322.511131012,344.817600951,4,True,39.6618370805
574760-99999,2003-5-26,112.353820037,77.0663845645,133.031638836,6,True,28.0878874208
574760-99999,2003-5-26,91.1817655154,353.294558509,47.0101660062,5,False,24.3615232657
574760-99999,2003-5-31,103.554652905,76.6544621627,133.031638836,6,True,26.0027260908
574760-99999,2003-5-6,339.252661584,321.447277995,354.573881078,8,True,32.5277510682
574760-99999,2003-7-30,329.542474204,317.021811048,344.817600951,4,True,30.4632227151
574760-99999,2003-8-14,224.947677173,211.117088593,238.655833393,4,True,14.6284102
574760-99999,2003-8-29,56.5049492673,45.9220953309,67.006841587,5,False,45.8929694628
574760-99999,2003-8-29,57.8001947728,319.686439403,340.990240594,4,False,23.0088840112
574760-99999,2003-8-4,332.084946374,313.089224421,354.573881078,4,True,18.4402414195
574760-99999,2003-8-4,226.595477722,210.610914697,248.841131992,5,True,13.592334349
574760-99999,2003-8-9,229.726368137,211.117088593,248.841131992,5,True,15.0228873991
574760-99999,2003-9-13,115.878645142,83.2780201087,154.150522389,11,True,22.7876572372
574760-99999,2003-9-13,229.559992152,171.727818767,281.820579041,11,True,14.8351664982
574760-99999,2003-9-18,116.329766384,71.7224267088,154.150522389,10,True,21.8412016652
574760-99999,2003-9-18,247.212337889,171.727818767,317.464884559,14,True,17.8632559174
